1
7388.252678241596	0.909690
7386.888273314866	0.909655
7385.5243722304285	0.909649
7384.160974709249	0.909682
7382.798080472499	0.909758
7381.435689241557	0.909877
7380.073800738008	0.910041
7378.712414683638	0.910260
7377.351530800443	0.910536
7375.991148810622	0.910875
7374.6312684365785	0.911278
7373.271889400921	0.911751
7371.913011426465	0.912299
7370.554634236226	0.912925
7369.196757553426	0.913638
7367.839381101492	0.914447
7366.482504604051	0.915348
7365.126127784938	0.916332
7363.7702503681885	0.917388
7362.414872078041	0.918500
7361.0599926389405	0.919657
7359.705611775529	0.920849
7358.351729212656	0.922063
7356.998344675372	0.923283
7355.64545788893	0.924499
7354.293068578783	0.925709
7352.941176470588	0.926920
7351.589781290204	0.928131
7350.23888276369	0.929340
7348.888480617306	0.930552
7347.538574577517	0.931777
7346.189164370982	0.933020
7344.840249724569	0.934287
7343.4918303653385	0.935586
7342.143906020558	0.936924
7340.796476417691	0.938300
7339.4495412844035	0.939720
7338.10310034856	0.941196
7336.757153338224	0.942736
7335.4116999816615	0.944333
7334.066740007334	0.945984
7332.722273143905	0.947686
7331.378299120234	0.949437
7330.034817665384	0.951228
7328.691828508611	0.953053
7327.349331379373	0.954903
7326.007326007326	0.956773
7324.665812122322	0.958654
7323.324789454412	0.960549
7321.984257733846	0.962463
7320.644216691069	0.964396
7319.304666056724	0.966339
7317.965605561654	0.968286
7316.627034936894	0.970227
7315.2889539136795	0.972161
7313.951362223441	0.974078
7312.614259597806	0.975964
7311.277645768598	0.977820
7309.941520467836	0.979659
7308.605883427736	0.981475
7307.270734380709	0.983263
7305.936073059361	0.985020
7304.601899196494	0.986728
7303.268212525105	0.988377
7301.935012778386	0.989953
7300.6022996897245	0.991444
7299.270072992701	0.992839
7297.938332421091	0.994118
7296.607077708865	0.995269
7295.276308590188	0.996302
7293.946024799417	0.997197
7292.616226071103	0.997949
7291.286912139993	0.998567
7289.958082741025	0.999061
7288.62973760933	0.999438
7287.301876480233	0.999711
7285.974499089253	0.999889
7284.6476051721	0.999983
7283.3211944646755	1.000000
7281.995266703077	0.999948
7280.669821623589	0.999840
7279.344858962693	0.999671
7278.020378457059	0.999434
7276.696379843551	0.999129
7275.372862859222	0.998755
7274.049827241317	0.998297
7272.727272727273	0.997745
7271.405199054718	0.997084
7270.0836059614685	0.996304
7268.762493185535	0.995388
7267.441860465116	0.994317
7266.121707538601	0.993093
7264.80203414457	0.991708
7263.48284002179	0.990153
7262.164124909223	0.988430
7260.845888546016	0.986546
7259.528130671506	0.984494
7258.210851025222	0.982270
7256.89404934688	0.979867
7255.577725376383	0.977283
7254.261878853827	0.974516
7252.946509519492	0.971562
7251.631617113851	0.968423
7250.31720137756	0.965108
7249.003262051468	0.961616
7247.689798876608	0.957956
7246.376811594203	0.954136
7245.064299945662	0.950164
7243.752263672583	0.946035
7242.440702516748	0.941747
7241.129616220131	0.937296
7239.819004524887	0.932676
7238.508867173362	0.927889
7237.199203908088	0.922932
7235.89001447178	0.917784
7234.581298607343	0.912469
7233.273056057867	0.907006
7231.965286566625	0.901401
7230.657989877079	0.895650
7229.351165732875	0.889753
7228.044813877846	0.883702
7226.738934056008	0.877495
7225.43352601156	0.871122
7224.128589488893	0.864581
7222.824124232575	0.857870
7221.520129987362	0.850971
7220.216606498195	0.843867
7218.913553510197	0.836597
7217.6109707686755	0.829169
7216.308858019123	0.821566
7215.007215007215	0.813791
7213.706041478809	0.805843
7212.405337179949	0.797725
7211.10510185686	0.789441
7209.805335255948	0.780995
7208.506037123806	0.772398
7207.207207207207	0.763660
7205.908845253108	0.754768
7204.610951008645	0.745731
7203.313524221142	0.736568
7202.016564638098	0.727275
7200.7200720072005	0.717852
7199.424046076314	0.708319
7198.128486593486	0.698688
7196.833393306945	0.688979
7195.538765965101	0.679204
7194.244604316546	0.669382
7192.950908110052	0.659534
7191.65767709457	0.649671
7190.364911019235	0.639783
7189.072609633357	0.629844
7187.780772686433	0.619848
7186.489399928135	0.609795
7185.198491108317	0.599696
7183.908045977011	0.589573
7182.618064284432	0.579445
7181.32854578097	0.569331
7180.0394902171965	0.559247
7178.750897343863	0.549212
7177.462766911896	0.539247
7176.175098672407	0.529369
7174.8878923766815	0.519563
7173.601147776184	0.509788
7172.314864622557	0.500034
7171.029042667623	0.490304
7169.743681663381	0.480611
7168.458781362007	0.470974
7167.174341515857	0.461405
7165.890361877463	0.451921
7164.606842199534	0.442532
7163.323782234957	0.433250
7162.041181736795	0.424089
7160.759040458289	0.415062
7159.477358152855	0.406151
7158.196134574087	0.397320
7156.915369475756	0.388556
7155.6350626118065	0.379861
7154.355213736362	0.371240
7153.07582260372	0.362700
7151.796888968353	0.354248
7150.518412584913	0.345896
7149.240393208222	0.337650
7147.962830593281	0.329520
7146.685724495265	0.321519
7145.409074669525	0.313661
7144.132880871584	0.305935
7142.857142857143	0.298331
7141.581860382074	0.290842
7140.307033202428	0.283469
7139.032661074424	0.276205
7137.758743754461	0.269045
7136.485280999108	0.261989
7135.212272565109	0.255035
7133.939718209381	0.248186
7132.667617689016	0.241443
7131.395970761277	0.234806
7130.124777183601	0.228281
7128.854036713598	0.221871
7127.583749109052	0.215581
7126.313914127917	0.209417
7125.044531528322	0.203384
7123.775601068566	0.197479
7122.507122507122	0.191703
7121.239095602635	0.186056
7119.97152011392	0.180535
7118.704395799964	0.175146
7117.437722419929	0.169889
7116.171499733144	0.164757
7114.905727499111	0.159757
7113.640405477503	0.154904
7112.375533428165	0.150205
7111.111111111111	0.145660
7109.847138286526	0.141266
7108.583614714768	0.137017
7107.320540156361	0.132906
7106.057914372002	0.128924
7104.7957371225575	0.125062
7103.534008169064	0.121311
7102.272727272727	0.117661
7101.011894194923	0.114098
7099.751508697195	0.110628
7098.4915705412595	0.107258
7097.232079488999	0.103992
7095.973035302466	0.100830
7094.714437743881	0.097764
7093.456286575634	0.094793
7092.198581560284	0.091913
7090.941322460557	0.089121
7089.684509039348	0.086412
7088.42814105972	0.083780
7087.172218284904	0.081219
7085.916740478299	0.078729
7084.661707403471	0.076314
7083.407118824154	0.073978
7082.152974504249	0.071723
7080.899274207824	0.069542
7079.646017699115	0.067431
7078.393204742523	0.065386
7077.140835102618	0.063402
7075.888908544136	0.061478
7074.637424831977	0.059608
7073.386383731211	0.057787
7072.135785007072	0.056015
7070.8856284249605	0.054295
7069.635913750441	0.052628
7068.386640749249	0.051019
7067.137809187279	0.049466
7065.889418830595	0.047969
7064.641469445426	0.046525
7063.393960798164	0.045132
7062.146892655367	0.043787
7060.90026478376	0.042488
7059.65407695023	0.041231
7058.408328921828	0.040011
7057.163020465773	0.038826
7055.918151349444	0.037675
7054.673721340388	0.036560
7053.429730206313	0.035484
7052.186177715092	0.034446
7050.9430636347615	0.033448
7049.700387733521	0.032485
7048.458149779735	0.031557
7047.216349541931	0.030661
7045.974986788797	0.029798
7044.734061289187	0.028964
7043.4935728121145	0.028157
7042.2535211267605	0.027376
7041.013906002464	0.026621
7039.774727208729	0.025892
7038.535984515221	0.025187
7037.297677691767	0.024508
7036.059806508355	0.023854
7034.822370735139	0.023222
7033.58537014243	0.022612
7032.348804500703	0.022022
7031.112673580594	0.021449
7029.8769771529	0.020892
7028.641714988578	0.020348
7027.406886858749	0.019817
7026.172492534692	0.019301
7024.938531787847	0.018800
7023.705004389815	0.018315
7022.471910112359	0.017845
7021.2392487274	0.017392
7020.00702000702	0.016954
7018.77522372346	0.016531
7017.543859649123	0.016124
7016.312927556569	0.015731
7015.08242721852	0.015351
7013.852358407856	0.014983
7012.622720897616	0.014626
7011.3935144609995	0.014280
7010.164738871364	0.013944
7008.936393902225	0.013618
7007.70847932726	0.013302
7006.480994920301	0.012996
7005.253940455342	0.012700
7004.027315706531	0.012415
7002.801120448179	0.012139
7001.575354454752	0.012073
7000.350017500875	0.011805
6999.12510936133	0.011539
6997.900629811057	0.011431
6996.676578625153	0.011354
6995.452955578874	0.011297
6994.229760447631	0.011594
6993.006993006993	0.011824
6991.784653032687	0.011547
6990.562740300594	0.011274
6989.341254586755	0.011005
6988.120195667366	0.010740
6986.899563318777	0.010767
6985.679357317499	0.010469
6984.459577440196	0.010173
0
1
688.041832943443	0.000000
687.805686639856	0.010655
687.5697023785787	0.012228
687.3338799928792	0.014939
687.0982193162548	0.018799
686.8627201824307	0.022788
686.6273824253601	0.027478
686.3922058792238	0.034127
686.1571903784294	0.043872
685.9223357576116	0.056190
685.6876418516309	0.070976
685.4531084955744	0.089415
685.2187355247543	0.112750
684.9845227747079	0.142122
684.7504700811977	0.177206
684.5165772802103	0.215698
684.2828442079563	0.255079
684.04927070087	0.293972
683.8158565956091	0.333886
683.5826017290539	0.374152
683.3495059383073	0.413287
683.1165690606941	0.450059
682.8837909337616	0.484766
682.6511713952775	0.518070
682.418710283231	0.550662
682.1864074358318	0.583214
681.9542626915098	0.615936
681.7222758889147	0.648408
681.4904468669158	0.680439
681.2587754646015	0.711872
681.0272615212787	0.743031
680.795904876473	0.774371
680.5647053699278	0.804945
680.333662841604	0.833587
680.1027771316801	0.859364
679.8720480805513	0.882730
679.641475528829	0.903972
679.4110593173414	0.922796
679.1807992871318	0.938885
678.9506952794595	0.951639
678.7207471357984	0.961275
678.4909546978374	0.968752
678.2613178074796	0.975050
678.0318363068419	0.980505
677.8025100382551	0.984412
677.5733388442632	0.987147
677.3443225676226	0.989368
677.115461051303	0.991725
676.8867541384856	0.994507
676.6582016725637	0.997216
676.4298034971421	0.999242
676.2015594560364	1.000000
675.9734693932733	0.999768
675.7455331530895	0.998985
675.517750579932	0.996538
675.2901215184573	0.991125
675.0626458135315	0.981931
674.8353233102292	0.969640
674.608153853834	0.954485
674.3811372898375	0.936391
674.1542734639395	0.915243
673.9275622220471	0.890521
673.7010034102746	0.862342
673.4745968749431	0.831737
673.2483424625808	0.799782
673.0222400199215	0.766856
672.7962893939048	0.732259
672.5704904316759	0.696354
672.3448429805854	0.659796
672.1193468881883	0.623100
671.8940020022442	0.585851
671.6688081707167	0.548051
671.4437652417735	0.510209
671.2188730637853	0.472820
670.994131485326	0.435617
670.7695403551725	0.398354
670.5450995223036	0.361660
670.3208088359008	0.326231
670.0966681453467	0.292461
669.8726773002256	0.259655
669.6488361503227	0.228131
669.4251445456243	0.198738
669.2016023363166	0.172307
668.9782093727861	0.149047
668.7549655056189	0.128455
668.5318705856005	0.110169
668.3089244637156	0.093854
668.0861269911472	0.079387
667.8634780192772	0.067255
667.6409773996852	0.057194
667.4186249841488	0.048623
667.1964206246427	0.040993
666.9743641733386	0.034443
666.7524554826055	0.029209
666.530694405008	0.024929
666.3090807933077	0.021186
666.0876145004609	0.017709
665.8662953796203	0.014816
665.6451232841333	0.012581
665.4240980675419	0.010841
0
1
681.802686302584	0.000000
681.0513798782008	0.010938
680.3017274221462	0.013680
679.553723478717	0.017705
678.8073626161779	0.022455
678.0626394266302	0.030912
677.3195485258817	0.042043
676.5780845533163	0.054564
675.8382421717656	0.069834
675.1000160673804	0.089286
674.3634009495037	0.114307
673.6283915505444	0.147575
672.8949826258515	0.192477
672.1631689535898	0.247121
671.4329453346153	0.307157
670.7043065923526	0.369021
669.9772475726725	0.429551
669.2517631437701	0.492081
668.5278481960445	0.552547
667.8054976419788	0.602839
667.0847064160207	0.646694
666.3654694744641	0.686867
665.647781795332	0.724167
664.9316383782584	0.758980
664.2170342443734	0.786941
663.5039644361875	0.811067
662.7924240174765	0.838034
662.082408073168	0.867935
661.3739117092282	0.898414
660.6669300525494	0.927534
659.9614582508382	0.953550
659.2574914725044	0.976518
658.555024906551	0.993241
657.8540537624647	1.000000
657.1545732701063	0.999656
656.4565786796032	0.995185
655.7600652612417	0.988683
655.0650283053599	0.982194
654.3714631222418	0.975099
653.6793650420119	0.965944
652.9887294145303	0.954700
652.2995516092883	0.941406
651.611827015305	0.926916
650.9255510410252	0.912319
650.2407191142161	0.898713
649.5573266818662	0.887196
648.8753692100851	0.877446
648.1948421840018	0.867914
647.5157411076664	0.857512
646.8380615039503	0.846649
646.1617989144481	0.835954
645.4869488993802	0.826049
644.8135070374946	0.817658
644.1414689259714	0.811571
643.4708301803263	0.807024
642.8015864343154	0.802935
642.1337333398403	0.799117
641.4672665668544	0.795639
640.8021818032686	0.792473
640.138474754859	0.789597
639.4761411451739	0.787683
638.8151767154424	0.786519
638.1555772244827	0.784464
637.497338448612	0.780856
636.8404561815555	0.776523
636.1849262343578	0.771864
635.5307444352928	0.767244
634.877906629776	0.762939
634.2264086802763	0.758693
633.5762464662284	0.754878
632.9274158839464	0.751976
632.2799128465368	0.749633
631.6337332838133	0.747613
630.988873142211	0.745869
630.3453283847023	0.744350
629.7030949907119	0.743195
629.0621689560336	0.742706
628.4225462927468	0.742467
627.7842230291342	0.742293
627.1471952095989	0.742963
626.5114588945831	0.743827
625.8770101604874	0.743820
625.2438450995888	0.741870
624.6119598199618	0.741664
623.9813504453979	0.741747
623.3520131153264	0.724842
622.7239439847358	0.678390
622.0971392240956	0.613444
621.4715950192781	0.537907
620.8473075714812	0.458152
620.2242730971519	0.380532
619.6024878279092	0.301611
618.9819480104683	0.219078
618.3626499065654	0.149412
617.7445897928826	0.104737
617.1277639609729	0.074539
616.5121687171861	0.052987
615.8978003825957	0.036085
615.2846552929248	0.019850
614.6727297984734	0.007753
0
1
757.1742257893542	0.000000
756.9535646835744	0.010781
756.7330321535865	0.012805
756.5126280870444	0.015252
756.2923523717328	0.018315
756.0722048955676	0.021959
755.8521855465945	0.026081
755.63229421299	0.030736
755.4125307830607	0.036345
755.1928951452425	0.043442
754.9733871881016	0.051728
754.7540068003336	0.061459
754.5347538707632	0.073134
754.3156282883448	0.087939
754.0966299421608	0.106601
753.8777587214233	0.128955
753.6590145154726	0.155112
753.4403972137774	0.184833
753.2219067059347	0.217834
753.0035428816693	0.254714
752.785305630834	0.295137
752.5671948434095	0.338232
752.3492104095036	0.381783
752.1313522193516	0.423848
751.9136201633156	0.464725
751.696014131885	0.504112
751.4785340156758	0.541991
751.2611797054304	0.577928
751.0439510920179	0.611798
750.8268480664332	0.643967
750.6098705197974	0.674606
750.3930183433573	0.704072
750.1762914284857	0.732838
749.9596896666804	0.761094
749.7432129495648	0.788779
749.5268611688872	0.815599
749.3106342165207	0.841213
749.0945319844637	0.865542
748.8785543648387	0.888795
748.6627012498924	0.910776
748.4469725319962	0.931044
748.231368103645	0.948853
748.0158878574581	0.963845
747.800531686178	0.975986
747.585299482671	0.985537
747.3701911399264	0.992726
747.1552065510568	0.997611
746.9403456092979	0.999963
746.7256082080079	1.000000
746.5109942406677	0.998112
746.2965036008807	0.994875
746.0821361823723	0.990761
745.8678918789903	0.985797
745.6537705847045	0.979745
745.4397721936057	0.972044
745.2258965999068	0.962056
745.0121436979423	0.949729
744.7985133821672	0.934950
744.5850055471583	0.917512
744.3716200876125	0.897247
744.158356898348	0.873978
743.945215874303	0.847749
743.7321969105365	0.818864
743.5192999022272	0.787734
743.3065247446742	0.755210
743.0938713332962	0.721703
742.8813395636315	0.686986
742.668929331338	0.651340
742.456640532193	0.615156
742.2444730620924	0.579124
742.0324268170519	0.543227
741.8205016932053	0.507257
741.6086975868053	0.471356
741.3970143942231	0.435950
741.185452011948	0.401505
740.9740103365874	0.367845
740.762689264867	0.335068
740.5514886936301	0.303327
740.3404085198374	0.273031
740.1294486405673	0.244413
739.9186089530152	0.217247
739.7078893544939	0.191599
739.497289742433	0.167591
739.2868100143792	0.145479
739.0764500679951	0.125482
738.8662098010602	0.107620
738.6560891114706	0.091781
738.4460878972378	0.077769
738.2362060564899	0.065390
738.0264434874701	0.054758
737.816800088538	0.045875
737.607275758168	0.038557
737.3978703949502	0.032413
737.1885838975898	0.027069
736.9794161649065	0.022705
736.7703670958354	0.019252
736.5614365894259	0.016606
736.352624544842	0.014359
736.143930861362	0.012261
735.9353554383783	0.010663
0
1
8936.550491510277	0.000000
8934.554389099843	0.009988
8932.559178204556	0.010202
8930.564858227282	0.010427
8928.57142857143	0.010665
8926.578888640928	0.010919
8924.58723784025	0.010322
8922.596475574392	0.010704
8920.606601248885	0.010962
8918.617614269788	0.011348
8916.629514043692	0.011743
8914.642299977713	0.012139
8912.6559714795	0.012534
8910.670527957229	0.012592
8908.685968819598	0.012958
8906.70229347584	0.013323
8904.719501335709	0.013291
8902.737591809482	0.013309
8900.756564307967	0.013668
8898.77641824249	0.014037
8896.79715302491	0.014419
8894.8187680676	0.014815
8892.841262783459	0.015229
8890.864636585908	0.015663
8888.888888888889	0.016119
8886.914019106865	0.016594
8884.94002665482	0.017085
8882.966910948257	0.017585
8880.994671403198	0.018092
8879.023307436182	0.018605
8877.05281846427	0.019125
8875.083203905036	0.019657
8873.114463176575	0.020204
8871.146595697493	0.020768
8869.179600886919	0.021353
8867.213478164487	0.021962
8865.248226950354	0.022598
8863.28384666519	0.023264
8861.320336730172	0.023964
8859.357696566998	0.024701
8857.395925597873	0.025474
8855.435023245516	0.026278
8853.474988933156	0.027106
8851.515822084531	0.027954
8849.557522123894	0.028818
8847.600088476001	0.029701
8845.643520566122	0.030607
8843.687817820031	0.031543
8841.732979664013	0.032512
8839.779005524862	0.033519
8837.825894829872	0.034570
8835.873647006847	0.035670
8833.922261484098	0.036823
8831.97173769044	0.038035
8830.022075055187	0.039309
8828.073273008165	0.040648
8826.1253309797	0.042028
8824.178248400618	0.043432
8822.232024702249	0.044853
8820.286659316427	0.046282
8818.342151675484	0.047721
8816.398501212254	0.049191
8814.45570736007	0.050710
8812.513769552765	0.052298
8810.572687224669	0.053972
8808.632459810615	0.055753
8806.693086745927	0.057659
8804.754567466432	0.059708
8802.81690140845	0.061920
8800.8800880088	0.064314
8798.944126704795	0.066908
8797.009016934242	0.069678
8795.074758135444	0.072591
8793.141349747197	0.075634
8791.208791208792	0.078800
8789.277081960008	0.082065
8787.346221441125	0.085447
8785.416209092906	0.088968
8783.487044356609	0.092649
8781.558726673984	0.096510
8779.63125548727	0.100573
8777.704630239192	0.104860
8775.77885037297	0.109391
8773.853915332309	0.114188
8771.929824561403	0.119271
8770.006577504933	0.124663
8768.084173608067	0.130372
8766.162612316459	0.136351
8764.241893076249	0.142579
8762.322015334064	0.149050
8760.402978537013	0.155719
8758.484782132691	0.162570
8756.567425569177	0.169628
8754.650908295032	0.176920
8752.7352297593	0.184473
8750.820389411507	0.192313
8748.906386701663	0.200465
8746.993221080254	0.208958
8745.08089199825	0.217817
8743.169398907105	0.227068
8741.258741258742	0.236739
8739.348918505571	0.246855
8737.439930100481	0.257397
8735.531775496833	0.268283
8733.624454148472	0.279430
8731.717965509713	0.290788
8729.812309035357	0.302248
8727.907484180667	0.313858
8726.003490401396	0.325717
8724.100327153763	0.337923
8722.19799389446	0.350576
8720.296490080662	0.363774
8718.395815170008	0.377615
8716.495968620615	0.392199
8714.596949891067	0.407625
8712.698758440427	0.423992
8710.801393728223	0.441397
8708.904855214456	0.459949
8707.009142359599	0.480026
8705.114254624592	0.502018
8703.220191470844	0.526112
8701.326952360236	0.552378
8699.43453675511	0.580937
8697.542944118286	0.611378
8695.652173913044	0.643224
8693.76222560313	0.675997
8691.873098652759	0.709221
8689.984792526613	0.742419
8688.097306689835	0.775114
8686.210640608035	0.806828
8684.324793747286	0.837085
8682.439765574127	0.865408
8680.555555555555	0.891320
8678.672163159037	0.914355
8676.789587852494	0.934284
8674.907829104315	0.951084
8673.026886383348	0.964856
8671.146759158899	0.975786
8669.267446900736	0.984301
8667.38894907909	0.990677
8665.511265164645	0.995175
8663.634394628547	0.998055
8661.7583369424	0.999577
8659.883091578264	1.000000
8658.008658008657	0.999584
8656.135035706557	0.998589
8654.262224145392	0.997274
8652.390222799047	0.995899
8650.519031141868	0.994725
8648.648648648648	0.993993
8646.779074794638	0.993681
8644.910309055544	0.993658
8643.042350907519	0.993813
8641.175199827176	0.993995
8639.308855291576	0.993882
8637.443316778234	0.993481
8635.578583765113	0.992830
8633.714655730628	0.991970
8631.851532153647	0.990939
8629.989212513485	0.989775
8628.127696289905	0.988519
8626.266982963123	0.987210
8624.407072013799	0.985886
8622.547962923043	0.984586
8620.689655172413	0.983350
8618.832148243913	0.982214
8616.975441619992	0.981176
8615.119534783546	0.980208
8613.264427217915	0.979266
8611.41011840689	0.978341
8609.556607834696	0.977438
8607.703894986013	0.976556
8605.851979345955	0.975690
8604.000860400087	0.974838
8602.150537634408	0.973996
8600.30101053537	0.973160
8598.452278589853	0.972328
8596.604341285192	0.971496
8594.757198109153	0.970661
8592.910848549946	0.969819
8591.06529209622	0.968968
8589.220528237063	0.968103
8587.376556462	0.967199
8585.533376261	0.966224
8583.690987124464	0.965160
8581.84938854323	0.964007
8580.00858000858	0.962788
8578.168561012224	0.961518
8576.329331046312	0.960210
8574.49088960343	0.958873
8572.653236176597	0.957521
8570.816370259266	0.956164
8568.98029134533	0.954814
8567.144998929107	0.953482
8565.310492505354	0.952180
8563.476771569258	0.950919
8561.643835616438	0.949711
8559.81168414295	0.948566
8557.980316645271	0.947488
8556.14973262032	0.946452
8554.31993156544	0.945450
8552.490912978405	0.944488
8550.662676357419	0.943529
8548.83522120111	0.942540
8547.008547008547	0.941538
8545.182653279215	0.940542
8543.357539513028	0.939567
8541.533205210335	0.938632
8539.709649871904	0.937754
8537.886872998934	0.936948
8536.064874093043	0.936234
8534.243652656283	0.935627
8532.423208191127	0.935146
8530.603540200469	0.934807
8528.784648187633	0.934628
8526.966531656362	0.934641
8525.149190110827	0.934873
8523.332623055614	0.935354
8521.516829995739	0.936073
8519.701810436634	0.936978
8517.887563884156	0.938040
8516.074089844582	0.939240
8514.261387824607	0.940557
8512.449457331348	0.941972
8510.63829787234	0.943463
8508.827908955542	0.945010
8507.018290089323	0.946594
8505.209440782479	0.948194
8503.401360544218	0.949788
8501.594048884166	0.951358
8499.787505312368	0.952883
8497.981729339283	0.954369
8496.176720475785	0.955887
8494.37247823317	0.957490
8492.569002123142	0.959203
8490.766291657823	0.961048
8488.964346349745	0.963039
8487.163165711861	0.965131
8485.36274925753	0.967275
8483.56309650053	0.969423
8481.764206955047	0.971528
8479.966080135679	0.973543
8478.16871555744	0.975420
8476.37211273575	0.977111
8474.57627118644	0.978569
8472.781190425758	0.979746
8470.986869970351	0.980595
